BiGG	SEED
14dhncoa	cpd11217
q8	cpd15560
db4p	cpd11225
4hbutcoa	cpd07946
6ax	cpd01588
dump	cpd00299
purine	cpd00360
orot	cpd00247
ocdca	cpd01080
trdcal	cpd15641
10fthf	cpd00201
2c23dh56dhoxin	cpd03330
mndn	cpd03185
npthl	cpd00618
glcur	cpd00164
ap5a	cpd02511
peracd	cpd08721
camp	cpd00446
msa	cpd00191
glu5sa	cpd00858
whddca	cpd05232
whhdca	cpd19486
crn__D	cpd10719
ttc_ggdp	cpd08211
2phetoh	cpd03481
3snpyr	cpd03284
zymstnl	cpd02398
6ampenc	cpd01896
6apa	cpd01896
succ	cpd00036
codscl5a	cpd19177
dhor__S	cpd00282
glyc2p	cpd01908
ibt	cpd01711
mma	cpd00187
pime	cpd01727
thmpp	cpd00056
salcn	cpd01030
dtmp	cpd00298
e4p	cpd00236
C05284	cpd03135
eandrstrn	cpd03059
23camp	cpd01570
ac	cpd00029
2mbald	cpd01499
HC01444	cpd03197
ggl	cpd03197
4gudbd	cpd01973
4nphsf	cpd22596
mergtrol	cpd08347
2oxoadp	cpd00269
ans	cpd00926
coucoa	cpd00192
cdp_inost	cpd21039
dcmp	cpd00206
dopasf	cpd09522
estriol	cpd03061
L2aadp	cpd00705
hlipa	cpd15485
4hglusa	cpd03530
mescoa	cpd03589
na1	cpd00971
ribflv	cpd00220
nmptrc	cpd01766
octal	cpd01088
phytol	cpd00999
nac	cpd00218
nicnt	cpd00218
avite1	cpd01628
2pg	cpd00482
btd_RR	cpd01947
2kmb	cpd00869
4met2obut	cpd00869
4mtob	cpd00869
12HPET	cpd03554
mi34p	cpd02513
HC01652	cpd03519
34dhbald	cpd16507
3dh5hpb	cpd03092
34dhphe	cpd00291
actp	cpd00196
adpac	cpd03642
arbt6p	cpd03697
B_ara1p	cpd02428
dhf	cpd00330
taur	cpd00210
M02035	cpd19240
cdpchol	cpd00256
datp	cpd00115
13ppd	cpd01618
aps	cpd00193
uri	cpd00249
2plac__L	cpd15809
glyb	cpd00540
gly	cpd00033
12dgr140	cpd15307
oxa	cpd00180
26dmani	cpd07889
rephaccoa	cpd21301
udcal	cpd15644
2dglc	cpd00455
hmccms	cpd04139
oxag	cpd03287
34dhoxpeg	cpd03306
3opimcoa	cpd04104
r1p	cpd00475
apnnox	cpd01783
arach	cpd03848
biocyt	cpd03293
cpgn_un	cpd15438
atp	cpd00002
gdp	cpd00031
sarcs	cpd00183
cyeuol	cpd01451
octp	cpd02553
btn	cpd00104
2mop	cpd00287
mptamp	cpd21090
HC01231	cpd02524
ptcys	cpd02524
anhgm	cpd15396
2ppoh	cpd01269
mththf	cpd37289
dnad	cpd00638
cmp	cpd00046
mthgxl	cpd00428
tdm4	cpd16041
pydx	cpd00215
12dgr160	cpd15309
thbpt4acam	cpd03897
ttdca	cpd03847
m2macchitppdol	cpd15251
m2mpdol	cpd15251
3mglutac	cpd31475
23ccmp	cpd01571
indpyr	cpd00278
23cump	cpd01572
dad_5	cpd03091
2m6phol	cpd14613
3hph5mb	cpd03151
3hodcoa	cpd15204
adrnl	cpd00583
nrpphr	cpd00429
cyst__L	cpd19019
cph4	cpd21472
6tins5mp	cpd02832
phenol	cpd00127
aa	cpd01150
adsel	cpd03388
ametam	cpd00837
C07535	cpd04705
pe160	cpd15531
f2p	cpd02085
1btol	cpd03662
btoh	cpd03662
ptp	cpd15902
bdg2hc	cpd03469
nop	cpd01162
1agpe160	cpd25195
pcholpalme_hs	cpd25192
dhxfut	cpd17278
dtpcudcpp	cpd02229
1agpe120	cpd26432
pe12_hs	cpd26432
1agpe140	cpd26431
1agpg120	cpd26430
magarachi_hs	cpd09674
agm	cpd00152
homoval	cpd03312
lgnc	cpd05235
m_xyl	cpd04446
glu__D	cpd00186
pppi	cpd00421
oxam	cpd01027
p_tol	cpd01033
ins	cpd00246
CE4877	cpd10415
CE2416	cpd27807
prist	cpd27807
salcn6p	cpd03698
chor	cpd00216
thiog	cpd01415
udpsq	cpd08358
M03134	cpd00597
pta	cpd00597
frdp	cpd00350
glcn	cpd00222
glcn__D	cpd00222
crnDcoa	cpd15439
poaac	cpd21482
mstrACP	cpd16000
dgtp	cpd00241
2pcpgc	cpd02754
hgentis	cpd00426
2dglcn	cpd01795
34dhoxmand	cpd03310
2agpg140	cpd26437
2agpg160	cpd25200
HC01435	cpd03189
2agpe120	cpd26439
2agpe140	cpd26435
2agpe160	cpd15339
2agpe180	cpd15341
3ddgc	cpd02441
3mbzalc	cpd04454
3ooctdACP	cpd15377
13dampp	cpd00726
4mbzalc	cpd04137
5hxkynam	cpd03349
5mcsn	cpd01587
pppg9	cpd00791
2hhxdal	cpd15197
hhxdcal	cpd15197
2mbac	cpd16872
hom__L	cpd00227
dmtphllqne	cpd09410
nmn	cpd00355
ppa	cpd00141
cdpc16c19g	cpd15935
citalald	cpd16416
srtn	cpd00579
h2mpt	cpd03523
echin	cpd05499
fut	cpd17270
3padsel	cpd03395
dctp	cpd00356
aspsa	cpd00346
LalaDglu	cpd15385
C01507	cpd01066
3amba	cpd11599
M00770	cpd25888
aicar	cpd02851
3hivac	cpd31748
CE2028	cpd31748
3hxkynam	cpd03347
3hphaccoa	cpd22017
pyam5p	cpd00493
argp	cpd03535
CE2026	cpd31613
egly	cpd08544
g3pc	cpd00507
C02442	cpd01610
CE2250	cpd22630
CE2253	cpd24264
apppa	cpd03705
p_xyl	cpd04136
gln__L	cpd00053
bzal	cpd00225
pan4p	cpd00834
dh4mchc	cpd04116
hqn	cpd00415
12dgr161	cpd15310
12dgr181	cpd15312
omhdecacid	cpd01788
pser__L	cpd00738
C05300	cpd03145
M00406	cpd03267
caphis	cpd02710
adpoh	cpd01576
glcglyc	cpd08376
5moxact	cpd03371
mh4spt	cpd15893
ind3ac	cpd00703
3moxtyr	cpd03316
thym	cpd00151
HC01104	cpd02135
7mht	cpd15828
for	cpd00047
hpyr	cpd00145
thexdd	cpd32677
btnso	cpd15414
dttp	cpd00357
ahdt	cpd02978
acetone	cpd00178
com	cpd02246
lnlncg	cpd03849
gsn	cpd00311
ddca	cpd01741
LalaLglu	cpd15388
4mop	cpd00200
3mbzald	cpd04447
meglyxyl	cpd16375
ala_L_asp__L	cpd11593
ala_L_gln__L	cpd11587
5aop	cpd00338
ferulcoa	cpd00321
5mdr1p	cpd02574
4mbzald	cpd04138
ptdcal	cpd01338
sprm	cpd00558
Ndmelys	cpd12737
tres	cpd16051
acgalfucgalacglcgalgluside_cho	cpd21533
acgalfucgalacglcgalgluside_hs	cpd21533
dcdp	cpd00533
tdm3	cpd16042
fuc14galacglcgalgluside_cho	cpd21537
xdp	cpd00972
fucfucgalacglc13galacglcgal14acglcgalgluside_cho	cpd21565
fucfucgalacglcgalacglcgal14acglcgalgluside_cho	cpd21565
uppg3	cpd00774
tih2cit	cpd15908
fucacngal14acglcgalgluside_cho	cpd21551
CE6415	cpd04541
biliverd	cpd00389
acser	cpd00722
3mox4hpac	cpd03311
pydxn	cpd00263
thymd	cpd00184
4abz	cpd00443
CE5014	cpd22990
12dgr180	cpd15311
4abutn	cpd00434
itp	cpd00068
CE2917	cpd14586
1ddecg3p	cpd15325
23dmphol	cpd14614
HC01710	cpd03666
HC01522	cpd03315
2hp6mp	cpd03439
2omph_5	cpd15202
C05109	cpd03039
damp	cpd00294
HC01440	cpd03193
2saa	cpd00460
glyald	cpd00448
dgdp	cpd00295
4ogm	cpd03303
HC01672	cpd03566
CE3087	cpd21390
3mop	cpd00508
2ddglcn	cpd00176
7ohp	cpd15829
ad	cpd03734
bilea	cpd01098
caffcoa	cpd00270
Ac1PIM2	cpd15916
dms	cpd00450
dhretinol	cpd11176
m1macchitppdol	cpd15250
m1mpdol	cpd15250
tre6p	cpd00523
macchitppdol	cpd12789
mpdol	cpd12789
bvite	cpd09851
cdpea	cpd00444
pap	cpd00045
cdpc19c19g	cpd15936
cdpdddecg	cpd15417
dutp	cpd00358
cm3ac	cpd02267
pdx5p	cpd00478
23dhb	cpd00168
betald	cpd00447
Rh2cit	cpd15831
but	cpd00211
cdpdag_EC	cpd16066
oaa	cpd00032
dha	cpd00157
hpmtria	cpd15961
sbt__L	cpd01187
hmcr	cpd01606
dmgly	cpd00756
lyx__L	cpd01067
cbasp	cpd00343
4aphdob	cpd00920
m_tol	cpd04449
C03413	cpd02158
CE5586	cpd14584
pacald	cpd00464
cmp2amep	cpd03379
cmpntm2amep	cpd03380
codscl7	cpd14961
f390a	cpd15862
f390g	cpd15863
2h3opp	cpd00843
2h3oppan	cpd00843
hop	cpd00843
pser__D	cpd01665
omtta	cpd16003
ocdccoa	cpd16825
colipa	cpd15432
peptido_EC	cpd15654
5pg35pg	cpd18057
phacgly	cpd03325
pheacgly	cpd03325
4hoxpacd	cpd02361
cdpg	cpd03699
thdp	cpd02465
cytcc	cpd11931
so2	cpd06201
tamlgnc	cpd16037
tcb	cpd16654
Rh3cit	cpd15832
sph1p	cpd00824
debrisoquine	cpd09492
c10crn	cpd02105
duri	cpd00412
R_3hddcoa	cpd16756
R_3hdcoa	cpd16755
R_3hhcoa	cpd16757
R_3hocoa	cpd16759
12dgr120	cpd15306
12d3k5m	cpd11255
M00245	cpd11255
dhmtp	cpd11255
12dgr141	cpd15308
forglu	cpd00344
2dp6mep	cpd25881
C05299	cpd03144
nadp	cpd00006
N1aspmd	cpd00470
5hoxnfkyn	cpd03359
7mhp	cpd15827
C06948	cpd04280
CN0016	cpd20432
T4hcinnm	cpd00604
56dura	cpd00337
DGDG_SA	cpd16063
dgdcg_SA	cpd16069
M01389	cpd00863
g6p_B	cpd00863
mqn8	cpd15500
gtp	cpd00038
methf	cpd00347
galam6p	cpd03813
dtocophe	cpd09850
dmcital	cpd16412
DPA	cpd15596
dodecanac	cpd01740
photon	cpd31000
CE2891	cpd14856
ebastine	cpd31992
id3acald	cpd00486
ind56qn	cpd03309
ibutoh	cpd10408
2mppal	cpd16874
orot5p	cpd00810
mkmycolate	cpd15982
oxglyc	cpd02186
epist	cpd14514
epo	cpd19469
4nph	cpd00646
pphos	cpd01773
pgp120	cpd15542
pgp181	cpd15548
pgp141	cpd15544
pgp140	cpd15543
hxdcal	cpd00405
HC01668	cpd03560
26dap__M	cpd00516
tcam	cpd11459
tolbutamide	cpd04409
melanin	cpd12744
q6h2	cpd15291
mi134p	cpd00914
fecrm_un	cpd15462
HC01651	cpd03518
f5hoxkyn	cpd03358
decdman1p_tb	cpd15943
3hcddec5eACP	cpd15366
3hcmrs7eACP	cpd15368
CE2847	cpd27041
pa160190	cpd16004
M01235	cpd35175
3php	cpd02069
3mldz	cpd03458
dpgpi	cpd15860
arab__D	cpd00185
2tcc	cpd15810
2a3pp	cpd03378
2ddecg3p	cpd15350
2hdec9eg3p	cpd15354
2hdecg3p	cpd15355
hmccm	cpd04651
hmbil	cpd00755
2mbtoh	cpd16873
pydam	cpd00419
2odec11eg3p	cpd15357
2odecg3p	cpd15358
2ohph_5	cpd15198
cholcoar	cpd11262
2tdec7eg3p	cpd15362
2tdecg3p	cpd15363
dhna	cpd02295
gly_gln__L	cpd11580
gly_met__L	cpd11591
hxcoa	cpd03124
CE2314	cpd14644
ppbng	cpd00689
glysar	cpd26332
quln	cpd02333
gq1b_cho	cpd21585
6tgsnmp	cpd16423
2dmmql8	cpd15353
3dsphgn	cpd01879
adocblhbi	cpd15834
CE2516	cpd02077
dlnlcg	cpd02077
strdnc	cpd15016
aprop	cpd03408
hphhlipa	cpd15488
gt1a_cho	cpd03658
bzalc	cpd00435
c6crn	cpd35164
dcamp	cpd02375
HC00576	cpd00657
hcarn	cpd00657
hmcarn	cpd00657
h2acon_C	cpd15882
h3acon_C	cpd15883
f420_3	cpd15868
f420_4	cpd15869
f420_5	cpd15870
f420_6	cpd15871
34dhpe	cpd32505
mi13p	cpd02512
dudp	cpd00978
CE5276	cpd17852
fer	cpd01059
HC00591	cpd00695
focytc	cpd00686
4hbald	cpd00484
ibutac	cpd16884
fmcbtt	cpd15953
so4	cpd00048
man2mi1p__D	cpd16886
mphen	cpd15897
2dhglcn	cpd00480
mphenh2	cpd15898
mmeroacidACP	cpd15983
methsuccoa	cpd19589
CE1940	cpd24610
13_cis_retn	cpd23931
alltt	cpd00388
nrvnccoa	cpd16346
anxan	cpd05486
acgly	cpd34522
phdcaACP	cpd16014
ppdima	cpd16022
prephth	cpd16025
kphphhlipa	cpd15492
kdo2lipid4b	cpd24457
prephthACP	cpd16026
phthclh2	cpd16017
ala_L_met__L	cpd15589
LalaDgluMdapDala	cpd15387
pant__R	cpd00408
sec	cpd15904
eryth	cpd01395
3spyr	cpd03285
tamocta	cpd16038
t3c11vaceACP	cpd15568
t3c5ddeceACP	cpd15569
t3c7mrseACP	cpd15570
t3c9palmeACP	cpd15571
murein5px3p	cpd15513
g3pg	cpd02090
C02470	cpd01625
CE2949	cpd01625
iasp	cpd03470
h2co3	cpd00242
hco3	cpd00242
N1sprm	cpd01680
pqq	cpd00097
R_3hcmrs7ecoa	cpd16754
lineth	cpd26616
skm	cpd00383
R_3hcddec5ecoa	cpd16753
tym	cpd00374
loroxan	cpd30354
C14770	cpd10467
C14771	cpd10468
estriolglc	cpd03278
h2mb4p	cpd08615
2dmmq6	cpd15913
ohexa	cpd15901
pcholmyr_hs	cpd35523
pcholhep_hs	cpd34063
ntm2amep	cpd03876
ahandrostanglc	cpd08018
M00625	cpd03781
xol27oh	cpd03781
3dhsk	cpd01716
manmi1p__D	cpd16887
56dh5flura	cpd16434
C14768	cpd10465
5flurimp	cpd16438
CE0955	cpd03550
M00979	cpd17478
C14769	cpd10466
fol	cpd00393
na15dap	cpd16379
oxalcoa	cpd00262
bmn	cpd15933
methsucc	cpd24381
C100mclPHA	cpd16744
C120mclPHA	cpd16745
quc	cpd00313
C60mclPHA	cpd16749
C80mclPHA	cpd16750
mdz	cpd04694
dxyl5p	cpd08289
magole_hs	cpd23059
dmbhn	cpd15950
mi1345p	cpd00934
dad_2	cpd00438
mcbtt	cpd15972
flxr	cpd15465
mycolate	cpd16001
acybut	cpd03409
adocbi	cpd03918
56iqcrbxlt	cpd17924
CE1562	cpd17924
ctp	cpd00052
mgacpail_hs	cpd29779
dna	cpd11461
acgal6p	cpd03812
anhgm3p	cpd15397
hista	cpd00312
actyr	cpd32988
hmfurn	cpd15486
galctn__L	cpd14659
pmhexc	cpd16020
Nfortyr	cpd16878
peptido_kt	cpd16743
CE5643	cpd17155
M02760	cpd26604
ppoh	cpd03559
pcrn	cpd01934
CE1059	cpd23010
psclys	cpd15559
26dap_LL	cpd00504
tamhexc	cpd16036
CE5797	cpd14599
34dhpacet	cpd00854
34dhpha	cpd00854
C01836	cpd11960
tmbhn	cpd16043
dgsn	cpd00277
acglcgal14acglcgalgluside_cho	cpd21540
M02613	cpd16349
2ddg6p	cpd02711
C07486	cpd04658
novbcn	cpd03032
aragund	cpd15410
c4crn	cpd01840
ch4s	cpd00324
mg2	cpd00254
m3macchitppdol	cpd15252
m3mpdol	cpd15252
3hcpalm9eACP	cpd15369
3hcvac11eACP	cpd15370
2dhphaccoa	cpd16740
glyc3p	cpd00080
peamn	cpd03161
cytP450o	cpd12826
1agpg160	cpd26434
prostge2	cpd00454
thmmp	cpd00793
bhb	cpd00797
CE2049	cpd10526
CE4990	cpd03538
actn__R	cpd19008
sf430a	cpd15905
1ag3p_BS	cpd11424
dggpi	cpd15844
dggpgp	cpd15843
dpgpe	cpd15858
h4mpt	cpd00895
HC01496	cpd03283
ga	cpd01020
mcom	cpd02438
3hdpgpe	cpd15817
3hdpgpi	cpd15819
3hdggpi	cpd15816
2omhmbl_5	cpd15200
2ombzl_5	cpd15199
2ommbl_5	cpd15201
2oph_5	cpd15203
2ins	cpd00524
omhdocosac	cpd20876
dohdu	cpd15857
dohau	cpd15856
3hfrdp	cpd15821
3hgrdp	cpd15823
3hggdp	cpd15822
3hlido	cpd16374
cgly	cpd01017
3ocddec5eACP	cpd15373
3ocmrs7eACP	cpd15374
3ocpalm9eACP	cpd15375
Lpipecol	cpd00323
3ocvac11eACP	cpd15376
CE3038	cpd17477
M00937	cpd24501
M00939	cpd24498
dkdofp	cpd15852
xtsn	cpd01217
4hbzACP	cpd15914
4kfbp	cpd15824
glx	cpd00040
oretn	cpd16476
5hbzid	cpd15825
ser__D	cpd00550
dkmp	cpd15854
6txan5mp	cpd16422
Largn	cpd00616
dhadrdpr	cpd15846
dhadrpr	cpd15848
dhadrtpr	cpd15849
dhadr	cpd15845
dhadrp	cpd15847
adp	cpd00008
acysbmn	cpd15926
Ac1PIM1	cpd15915
Ac1PIM3	cpd15917
dcyt	cpd00654
meroacidACP	cpd15973
aflburppa	cpd16435
3oocoa	cpd03121
HC01406	cpd03121
andrstrnglc	cpd08017
3otdcoa	cpd12689
arabinan	cpd15928
agalfragund	cpd15927
trnagln	cpd11911
docosac	cpd05196
C14851	cpd10548
C14849	cpd10546
Lcyst	cpd00395
bmnmsh	cpd15934
cdpdag_HP	cpd16108
3oxoadp	cpd00630
pe18111Z1819Z	cpd30465
pe18111Z1829Z12Z	cpd30467
cbl1hbi	cpd15837
f430p1	cpd15873
f430p2	cpd15874
f430p3	cpd15875
f420_7	cpd15872
cdhxfut	cpd17281
meroacidcyc2AMP	cpd15976
kmeroacidcyc1ACP	cpd15965
kmeroacidcyc2ACP	cpd15966
kmeroacidcyc2AMP	cpd15967
mmeroacidcyc1ACP	cpd15984
mmeroacidcyc2ACP	cpd15985
mmeroacidcyc2AMP	cpd15986
mkmeroacidcyc1ACP	cpd15980
mkmeroacidcyc1AMP	cpd15981
5oxpro	cpd01293
6pthp	cpd02315
dhpt	cpd00683
argsuc	cpd02152
2hb	cpd03561
2hbut	cpd03561
mmmeroacidcyc1ACP	cpd15988
C02147	cpd01454
1agpe180	cpd26433
peste_hs	cpd26433
acglc__D	cpd01726
mmmeroacidcyc1AMP	cpd15989
M02467	cpd04411
aacoa	cpd00279
CE1292	cpd17476
hyptaur	cpd00406
dcal	cpd09079
M00960	cpd25364
mobd	cpd11574
M00964	cpd25363
acrn	cpd01682
L_dpchrm	cpd01169
chsterol	cpd00160
HC01223	cpd02503
3hibutcoa	cpd23280
44mctr	cpd08302
crm_hs	cpd00167
CE5594	cpd00577
retn	cpd00577
mfr_b	cpd27444
HC02121	cpd09879
hmgth	cpd09879
xol24oh	cpd09461
so3	cpd00081
3hbcoa	cpd00842
hretn	cpd16475
C03681	cpd02312
hexdp	cpd00906
galct__D	cpd00652
glcr	cpd00571
C07297	cpd04508
pristcoa	cpd33391
brasstrl	cpd05718
ap4a	cpd00924
dcholcoa	cpd03164
dgcholcoa	cpd03164
c2m26dcoa	cpd08743
fe2	cpd10515
fe3	cpd10516
clpnd	cpd16301
34dhcinm	cpd00881
dhcinnm	cpd00881
amuco	cpd01496
chtbs6p	cpd26854
xol7ah3	cpd03227
alac__S	cpd00668
8aonn	cpd00800
thyox__L	cpd01259
3hmp	cpd23281
cellb	cpd00158
msh	cpd04105
doco13ecoa	cpd16345
M00049	cpd24273
ptth	cpd00620
glyc1p	cpd16494
gd1b_hs	cpd03661
M00783	cpd24269
glypro	cpd22832
xoldioloneh	cpd03236
C02528	cpd01663
ei11ecoa	cpd16344
hexccoa	cpd26581
cynt	cpd01015
coa	cpd00010
tetpent6coa	cpd14893
lipidA_HP	cpd03002
lipidAds	cpd03002
C06315	cpd03756
M00003	cpd34403
actACP	cpd11488
C06453	cpd12878
estrones	cpd01669
chito2pdol_U	cpd12568
acgal	cpd27607
naglc2p_U	cpd12559
idour	cpd35099
mescon	cpd01194
fmnh2	cpd01270
ribflvRD	cpd01270
rbflvrd	cpd00739
nifedipine	cpd00420
tststerone	cpd00420
nfd	cpd04486
CE1556	cpd25519
lgt__S	cpd02182
igam	cpd20950
3pg	cpd00169
3hpcoa	cpd03375
oxadpcoa	cpd01507
cyan	cpd00150
acACP	cpd12520
pimACP	cpd00782
pmcoa	cpd00782
inost	cpd00121
glygly	cpd01391
leugly	cpd32743
pcholpalm_hs	cpd02533
HC02205	cpd03543
xylu__L	cpd00261
ascb__L	cpd00059
ag	cpd04100
HC00361	cpd00349
Ssq23epx	cpd00776
C08276	cpd05191
tmndnc	cpd03851
t2m26dcoa	cpd08742
CE2248	cpd14936
cit	cpd00137
M02447	cpd01329
malthx	cpd01329
galacglcgalgluside_hs	cpd02989
cyart	cpd01306
HC01180	cpd02371
tagdp__D	cpd02371
HC02217	cpd03545
his__L	cpd00119
thf	cpd00087
arachd	cpd00188
mi14p	cpd00898
2coum	cpd03468
xol7ah	cpd03234
acryl	cpd00400
dmarach	cpd15949
pcholole_hs	cpd02434
acon_T	cpd01563
dak2gpe_hs	cpd12606
HC02228	cpd01800
ggdp	cpd00289
11docrtsl	cpd03268
amp	cpd00018
dedolp_U	cpd12788
5caiz	cpd11310
cmpacna	cpd00112
gpail_hs	cpd12500
ile__L	cpd00322
arachcoa	cpd01393
acgam	cpd00122
HC00229	cpd00217
melib	cpd03198
g15lac	cpd00170
strdnccoa	cpd14884
dd3coa	cpd01887
mi145p	cpd00916
octd11ecoa	cpd35865
palmACP	cpd11476
dolglcp_U	cpd11831
myrsACP	cpd11466
hLkynr	cpd01804
3hmrsACP	cpd11484
M00127	cpd00399
ocde9ecoa	cpd00399
octdececoa	cpd00399
odecoa	cpd00399
2docopencoa	cpd32008
CE4835	cpd32008
6pgg	cpd02760
2ahhmp	cpd00954
6hmhpt	cpd00954
pchollinl_hs	cpd02531
M00841	cpd35464
M02612	cpd33510
tddec2eACP	cpd11469
tpalm2eACP	cpd11477
4ohbut	cpd00728
ghb	cpd31356
CE2247	cpd24266
fe3dcit	cpd03725
aldstrn	cpd01228
44mzym	cpd03038
