BiGG	SEED
asn__L	cpd00132
crtn	cpd00585
creat	cpd00250
5dh4dglcn	cpd16126
phyto	cpd03205
phytoe	cpd03205
dopaqn	cpd00612
retinol	cpd00365
retinol_cis_13	cpd21201
lipoate	cpd00541
M00004	cpd32271
sl26da	cpd02698
HC02172	cpd00034
zn2	cpd00034
dna5mtc	cpd12223
CE2209	cpd02403
nh4	cpd00013
pa_hs	cpd11422
M00341	cpd16348
lgnccoa	cpd15297
ttccoa	cpd15297
gthox	cpd00111
tettet6coa	cpd14892
hestratriol	cpd09908
tetpent3coa	cpd14888
2fe2s	cpd00074
gda1_hs	cpd02999
dlnlcgcoa	cpd02263
maltpt	cpd15495
rdmbzi	cpd03423
acac	cpd00142
fru	cpd30321
cbi	cpd03422
gchola	cpd01318
C11304	cpd08162
meoh	cpd00116
adpglc	cpd00387
dmh2mpt	cpd15855
r5p	cpd00101
5mtr	cpd01981
g6p	cpd00079
carveol	cpd00711
pep	cpd00061
acglu	cpd00477
ddmcital	cpd16413
pcollg5hlys	cpd19196
thm	cpd00305
murein4px4px4p	cpd28824
f6p	cpd00072
gam6p	cpd00288
phpyr	cpd00143
hdcea	cpd05274
no	cpd00418
dhbpt	cpd00231
mmcoa__S	cpd00519
dcacoa	cpd03128
lnlncgcoa	cpd01942
l2xser	cpd12629
thcholstoic	cpd02878
thcholst	cpd00955
5adtststerone	cpd02435
o2s	cpd00532
prostgh2	cpd00336
mi13456p	cpd00943
inospp1	cpd02780
2mbcoa	cpd00760
pail_hs	cpd27343
HC02195	cpd17168
xol7aone	cpd03238
cholcoa	cpd01237
prostge1	cpd02889
andrstndn	cpd00237
crtsl	cpd00546
xoltri27	cpd03782
xoltetrol	cpd03229
pmtcrn	cpd01915
sphs1p	cpd03651
CE7090	cpd19447
15HPET	cpd03555
17ahprgstrn	cpd00866
7dhchsterol	cpd00857
17ahprgnlone	cpd03058
andrstrn	cpd00409
chlstol	cpd03222
c8crn	cpd01833
prgstrn	cpd00325
retinal_11_cis	cpd01430
retinal_cis_9	cpd00304
retinal_cis_13	cpd23916
xol7ah2	cpd03235
xoltriol	cpd03237
fpram	cpd02826
lipa	cpd03587
M00012	cpd14899
11docrtstrn	cpd02047
2doxg6p	cpd03805
4mzym_int2	cpd14552
3m4hpga	cpd03313
unagamuf	cpd31144
andrstandn	cpd00511
butso3	cpd11596
cholcoaone	cpd03248
crtstrn	cpd01450
dsmsterol	cpd01243
glac	cpd01735
HC00250	cpd00239
h2s	cpd00239
i	cpd00534
HC00682	cpd00836
CE1925	cpd23163
3mox4hoxm	cpd03314
5HPET	cpd03176
adpcoa	cpd09842
seahcys	cpd03393
sebacid	cpd05192
vitd2	cpd03224
xoltri25	cpd11200
HC01162	cpd02319
35diotyr	cpd00779
HC01377	cpd03046
ga1_hs	cpd03657
ga2_hs	cpd03656
appnn	cpd19099
malthp	cpd03718
HC02024	cpd11132
HC02023	cpd10340
HC02020	cpd08114
estroneglc	cpd08015
fna5moxam	cpd03353
gudac	cpd00451
HC01441	cpd03194
HC00319	cpd00308
pheacgln	cpd02559
C01747	cpd01205
tststeroneglc	cpd08016
triodthysuf	cpd22938
4ppcys	cpd02666
M03167	cpd02137
M00170	cpd34788
3c3hmp	cpd01646
20ahchsterol	cpd03274
dece3coa	cpd32438
dhocholoylcoa	cpd03232
CE5072	cpd09545
dmlgnc	cpd15951
C08261	cpd05177
cortsn	cpd00566
HC00664	cpd00805
egme	cpd09199
adphep_DD	cpd03830
HC01501	cpd00268
tsul	cpd00268
acgam6p	cpd00293
malt	cpd00179
HC01412	cpd03127
thcholoylcoa	cpd03231
CE2414	cpd01130
phyt	cpd01130
CE2510	cpd16341
C04717	cpd02873
cu2	cpd00058
fruur	cpd00672
CE2883	cpd22934
CE2313	cpd25358
M00942	cpd25358
dolp_U	cpd11619
pala	cpd01200
galt1p	cpd03752
ggptrc	cpd11340
xylu__D	cpd00259
sucr	cpd00076
dhea	cpd00904
itaccoa	cpd00416
coke	cpd01014
rml1p	cpd00831
thrnt	cpd01138
man	cpd00138
HC00822	cpd01157
M01729	cpd32723
ddeccrn	cpd32723
HC02192	cpd01694
ppt	cpd04099
gggp	cpd02797
C02712	cpd01756
acmana	cpd00492
HC01415	cpd03130
c81coa	cpd03130
pcs	cpd32658
prostg1	cpd02836
micit	cpd02799
CE1162	cpd35962
perillyl	cpd27846
csa	cpd03033
cytd	cpd00367
cigam	cpd20951
ertascb__D	cpd16322
3h3mglt	cpd02358
decdp	cpd19241
crn	cpd00266
pa160	cpd26147
gmhep17bp	cpd08316
ttdcea	cpd05237
fecost	cpd02755
fuc1p__L	cpd01912
rml	cpd00642
lipidA	cpd02993
lac__D	cpd00221
lac__L	cpd00159
3hcinnm	cpd09252
lpchol_hs	cpd21879
HC02110	cpd03035
selcyst	cpd03398
lipidX	cpd02930
ni2	cpd00244
hnifedipine	cpd03140
whtststerone	cpd03140
HC01459	cpd03233
4fe4s	cpd27307
pentso3	cpd16742
glyc__R	cpd00223
2ommbl	cpd15361
digalside_hs	cpd03652
nicrnt	cpd00873
h2	cpd11640
uama	cpd00890
hmgcoa	cpd00292
tre	cpd00794
CE2866	cpd22927
3ddecdicoa	cpd03132
C05280	cpd03132
tddedicoa	cpd03132
spc_hs	cpd02284
M00063	cpd01613
2ddecdicoa	cpd03131
C05279	cpd03131
ethmalcoa	cpd18009
3aib	cpd02096
iacgam	cpd21029
no3	cpd00209
4mzym_int1	cpd14544
accoa	cpd00022
citr__L	cpd00274
lyxnt	cpd00391
b2coa	cpd00650
2dr5p	cpd00510
2omhmbl	cpd03449
ahandrostan	cpd02677
h2o2	cpd00025
ps_hs	cpd11455
tdcoa	cpd01695
wharachd	cpd10445
metsox_S__L	cpd01914
acnam	cpd21149
prgnlones	cpd18027
tchola	cpd03047
btamp	cpd03517
dgchol	cpd03243
3mob	cpd00123
lald__L	cpd00334
malt6p	cpd01919
bzcoa	cpd00401
acgal1p	cpd15390
aclys	cpd09352
rib__D	cpd00105
selcys	cpd03389
slfcys	cpd01608
1hdecg3p	cpd02496
e4hglu	cpd01974
dhdascb	cpd00335
selhcys	cpd03397
hpglu	cpd06227
thfglu	cpd19097
decd_tb	cpd01904
lnlc	cpd01122
ocdcya	cpd01122
dttOX	cpd00823
hhlipa	cpd15484
Lkynr	cpd00275
13dpg	cpd00203
cd2	cpd01012
s7p	cpd00238
stcoa	cpd00327
3hadpcoa	cpd09844
mhista	cpd03051
M02694	cpd00660
pentcoa	cpd00660
M01067	cpd24507
zym_int2	cpd24507
sql	cpd00559
C05301	cpd03146
rmn	cpd27094
fuc__L	cpd00751
C04295	cpd02637
xmp	cpd00497
urdglyc	cpd00465
sphgn	cpd00623
etoh	cpd00363
CE4633	cpd20945
CE5456	cpd02084
4ampm	cpd02775
estradiol	cpd00702
5dpmev	cpd00841
3dphb	cpd25880
3ophb_5	cpd25880
glutcon	cpd01492
ala__L	cpd00035
23dhmb	cpd02498
cdpdhdecg	cpd23593
c226coa	cpd14890
6pgc	cpd00284
pcholste_hs	cpd25193
ecaro	cpd14992
dcsptn1coa	cpd14894
estrone	cpd00362
seasmet	cpd03392
1odecg3p	cpd15329
phsph1p	cpd27794
eths	cpd11579
ethso3	cpd11579
g1p	cpd36413
g1p_B	cpd00501
gal1p	cpd00348
2amac	cpd01495
occoa	cpd01335
1agpg140	cpd26429
1tdecg3p	cpd26429
M00603	cpd03271
xyl__D	cpd00154
gcald	cpd00229
CE2211	cpd09544
2dr1p	cpd26845
cu	cpd30760
3hanthrn	cpd00483
lcts	cpd00208
ddcacoa	cpd01260
arab__L	cpd27351
pnto__R	cpd00644
kdo	cpd00875
mepi	cpd03317
3ohxccoa	cpd24265
M00879	cpd24265
CE2251	cpd24263
doxrbcn	cpd01151
dadp	cpd00177
C05298	cpd03143
glutcoa	cpd00413
C03577	cpd02247
prpp	cpd00103
saccrp__L	cpd00351
thcys	cpd01347
prgnlone	cpd01342
4hphac	cpd00489
pailste_hs	cpd33935
3mb2coa	cpd01966
aflatoxin	cpd04172
gal	cpd00724
sbt6p	cpd01819
CE1589	cpd11228
o2	cpd00007
malcoa	cpd00070
adrn	cpd16342
lneldccoa	cpd01398
lnlccoa	cpd30349
cholate	cpd00526
glc__D	cpd00027
cpppg3	cpd02083
gam	cpd00276
glucys	cpd00506
4ppan	cpd02201
fdp	cpd00290
asp__L	cpd00041
dtt	cpd00228
man6p	cpd32192
6pgl	cpd00911
cl	cpd00099
arachdcoa	cpd01519
eitetcoa	cpd01519
3dhguln	cpd00473
tmtrdcoa	cpd04507
4hpro_LT	cpd00851
tmao	cpd00811
bamppald	cpd01504
cinnm	cpd00333
formmfr_b	cpd15879
M01075	cpd21485
galgbside_hs	cpd36161
frrppdima	cpd15954
cm	cpd00680
clpndcoa	cpd14887
fgam	cpd02678
allul6p	cpd15394
fald	cpd00055
fprica	cpd02884
gbside_hs	cpd02088
HC02193	cpd11226
gar	cpd02394
galfragund	cpd15955
malttr	cpd01262
sbt__D	cpd00588
caro	cpd01420
uacgam	cpd00037
ibcoa	cpd00481
acmanap	cpd02612
ivcoa	cpd01882
M00023	cpd16448
quin	cpd00248
Ntmelys	cpd12738
C05302	cpd03147
dpcoa	cpd00655
lanost	cpd01188
HC02197	cpd08159
dheas	cpd02774
C03693	cpd02320
adprib	cpd00251
xylt	cpd00306
ppmi1346p	cpd24455
inoshp	cpd00885
minohp	cpd00885
pram	cpd01982
4r5au	cpd02882
CE2047	cpd10525
paps	cpd00044
pac	cpd19069
3sala	cpd00467
3dpdhb	cpd25894
3ivcoa	cpd03570
urcan	cpd00581
phaccoa	cpd00452
fum	cpd00106
C11695	cpd08505
5aizc	cpd02893
3ohodcoa	cpd14935
eicostetcoa	cpd14885
ecgon	cpd07744
octdececrn	cpd33454
lnlnca	cpd03850
5mdru1p	cpd02791
2maacoa	cpd02124
ser__L	cpd00054
tacr	cpd00990
murein4px4p	cpd26455
gdpgpi	cpd15880
mi1p__D	cpd02484
estradiolglc	cpd03277
tartr__L	cpd00666
gacpail_hs	cpd29778
cys__L	cpd00084
3dpdhb_me	cpd25896
3h26dm5coa	cpd08744
glc1man	cpd02558
M02107	cpd35246
hepcoa	cpd35246
forcoa	cpd00592
M02451	cpd01399
maltttr	cpd01399
5pmev	cpd00812
gthrd	cpd00042
digalsgalside_hs	cpd12831
zymst	cpd03221
hcit	cpd00919
dchac	cpd02733
dc2coa	cpd03129
hdd2coa	cpd03126
HC01115	cpd02155
hdcoa	cpd22622
M00241	cpd26855
pecgon	cpd09200
C03405	cpd12314
nadph	cpd00005
25aics	cpd02921
mmcoa__R	cpd00891
2mb2coa	cpd02125
met__L	cpd00060
CE0737	cpd20696
alltn	cpd01092
C14825	cpd10522
4tmeabutn	cpd00870
M03168	cpd03564
nrvnc	cpd05238
dd2coa	cpd02060
tethex3coa	cpd14889
noncoa	cpd01333
prpncoa	cpd00663
f26bp	cpd00503
1agpg180	cpd26428
CE4876	cpd03547
alaala	cpd00731
3hdcoa	cpd03118
3odcoa	cpd03119
mercplac	cpd03455
4mlacac	cpd00763
4fumacac	cpd00780
arg__L	cpd00051
3hmbcoa	cpd02691
3oddcoa	cpd03117
3ohcoa	cpd03123
HC01408	cpd03123
C04805	cpd02918
gmhep7p	cpd21122
kdo8p	cpd02730
3mhis	cpd00848
M00938	cpd25357
M00940	cpd25356
3hddcoa	cpd03116
3ohdcoa	cpd03114
4hbzcoa	cpd01892
g3p	cpd19005
hx2coa	cpd03125
pailpalm_hs	cpd32433
3hhcoa	cpd03122
HC01407	cpd03122
tcynt	cpd01211
HC01405	cpd03120
3htdcoa	cpd03115
C02744	cpd01778
cdpglyc	cpd00402
HC02210	cpd09623
abt	cpd00417
alpro	cpd11830
cbl2	cpd00423
C05708	cpd03406
M01068	cpd25366
kdo2lipid4	cpd03586
M00010	cpd16337
q10	cpd08232
xol25oh	cpd11199
adphep_LD	cpd03831
ppcoa	cpd00086
pmtcoa	cpd00134
r15bp	cpd00847
tungs	cpd15574
HC02191	cpd02475
akgp_hs	cpd12375
3c2hmp	cpd02693
glu__L	cpd00023
orn	cpd00064
orn__L	cpd00064
L2aadp6sa	cpd01046
cbl1	cpd00635
adrncoa	cpd14891
pecgoncoa	cpd09201
trdrd	cpd11421
ak2g_hs	cpd12273
phytcoa	cpd01402
23dappa	cpd03828
3mgcoa	cpd02068
hpmdtria	cpd15960
sectrna	cpd15563
phyt2ohcoa	cpd04546
succoa	cpd00078
crmp_hs	cpd01899
ergst	cpd01170
acgpail_hs	cpd24489
seln	cpd01078
hpdcacoa	cpd32507
xoldiolone	cpd03239
2mp2coa	cpd02187
Sfglutth	cpd00759
M02108	cpd15608
hpa	cpd15608
od2coa	cpd14937
limnen	cpd00407
23doguln	cpd02784
M00021	cpd16347
phe__L	cpd00066
CE5665	cpd17853
harab__D	cpd15956
cbm	cpd01101
hmocta	cpd15957
hmtria	cpd15958
f1p	cpd00802
dmso	cpd08021
iamac	cpd09068
3mb	cpd05178
kmycolate	cpd15968
Lglyald	cpd01605
thp2c	cpd00352
lpp	cpd11959
acald	cpd00071
octa	cpd03846
phhlipa	cpd15549
phphhlipa	cpd15550
mharab__D	cpd15978
mql6	cpd15994
mmmycolate	cpd15990
mmycolate	cpd15991
marach	cpd15970
mbhn	cpd15971
mkmeroacidACP	cpd15979
mmmeroacidACP	cpd15987
m3hdp	cpd15890
vanln	cpd00561
mmh2mpt	cpd15896
Tn_antigen	cpd12535
agdpgpi	cpd15835
5pr5hbz	cpd15826
r5hbzi	cpd15903
mleneh4spt	cpd15894
phthr	cpd03607
tyr__L	cpd00069
csn	cpd00307
pmocta	cpd16021
peptido_TB2	cpd16008
phdca	cpd16013
prepphth	cpd16028
prepphthACP	cpd16029
pphthdl	cpd16023
pphthiocerol	cpd16024
pa_Hp	cpd16113
ptd1ino160190	cpd16030
pe_HP	cpd16115
pg160190	cpd16009
pqqh2	cpd00986
pg_HP	cpd16084
PIM5	cpd15924
PIM4	cpd15923
PIM3	cpd15922
PIM6	cpd15925
ps_HP	cpd16110
pdima	cpd16007
phthdl	cpd16018
prenoN_acid	cpd15661
dhap	cpd00095
25dop	cpd00340
HC02203	cpd03542
HC02207	cpd03544
C05957	cpd03546
3aap	cpd19440
56dthm	cpd00673
6hnac	cpd00752
rppdima	cpd16032
rrppdima	cpd16033
scl2	cpd16034
Dara14lac	cpd00496
tarab__D	cpd16039
lys__L	cpd00039
ihcit_T	cpd15888
HC02204	cpd00707
HC02214	cpd03891
tmhexc	cpd16050
ugam	cpd01482
ugmr	cpd16059
uggmd	cpd16055
ugmag	cpd16058
uggmda	cpd16056
ugggmda	cpd16054
unknown_cbl1deg	cpd15910
unknown_rbfdeg	cpd15911
fuc132galacglcgal14acglcgalgluside_cho	cpd21574
5aptn	cpd00339
ach	cpd01367
tartr__D	cpd19018
dma	cpd00425
ichor	cpd00658
nad	cpd00003
ump	cpd00091
cala	cpd01720
M02761	cpd26603
Pald	cpd02024
adfdRD	cpd11723
trypta	cpd00318
23dhdp	cpd02120
ragund	cpd15562
lthstrl	cpd00877
octdp	cpd02557
vanilpyr	cpd23098
alpam	cpd15217
HC00342	cpd00331
acon_C	cpd00331
acorn	cpd00342
CE1918	cpd23049
suchms	cpd00822
CN0020	cpd20744
xoltri24	cpd11198
ppal	cpd00371
sheme	cpd00557
3hexdcoa	cpd03113
3hhdcoa	cpd03113
HC01397	cpd03113
adpman	cpd03700
eaflatoxin	cpd20840
dhpppn	cpd02501
ala_L_glu__L	cpd11586
ala_L_Thr__L	cpd11582
steeth	cpd35123
4crsol	cpd01042
pcresol	cpd01042
subgly	cpd25310
5odhf2a	cpd02255
ipdp	cpd00113
sl1	cpd16035
apotfen	cpd12769
bglycogen	cpd15413
C121mclPHA	cpd16746
C140mclPHA	cpd16747
C141mclPHA	cpd16748
cmcbtt	cpd15940
tat	cpd16040
clpn_HP	cpd16096
M02973	cpd35067
ttdcrn	cpd35067
24dab	cpd02095
npthld	cpd01932
1p3h5c	cpd02625
HC00460	cpd00479
5d4dglcr	cpd00515
5dh4dglc	cpd00515
adocbip	cpd03919
tag1819Z18111Z1819Z	cpd30596
eicostet	cpd25049
conialdh	cpd01733
fa10	cpd15597
fa5	cpd15599
fa9	cpd15601
dsbdrd	cpd15451
HC01700	cpd03646
gly_asn__L	cpd11581
gly_glu__L	cpd11592
gly_pro__L	cpd11588
udpglcur	cpd00144
hpal	cpd10089
murein5px4px4p	cpd15515
murein4px4p4p	cpd15507
hxal	cpd15611
3hpp	cpd00745
4ahmmp	cpd00939
dec24dicoa	cpd33282
decdicoa	cpd33282
adcobhex	cpd03917
M03045	cpd24918
confrl	cpd00458
metox__R	cpd11576
enter	cpd03453
xylnt	cpd03203
murein5px4p	cpd15514
murein3px4p	cpd15503
murein3px3p	cpd15502
lps_HP	cpd16107
uaagtmda	cpd03496
uaaAgtla	cpd03488
uaaAgla	cpd03487
uaAgla	cpd03486
met_L_ala__L	cpd11590
dhpyr	cpd00778
tol	cpd01034
23dpg	cpd00853
4h2oglt	cpd00830
trnaala	cpd11906
glyc	cpd00100
icit	cpd00260
pat	cpd16006
f420_2h2	cpd15867
pi	cpd00009
chol	cpd00098
ru5p__L	cpd00808
mnl1p	cpd00491
pcreat	cpd01550
2dh3dgal6p	cpd00945
sl__L	cpd08338
12ppd__R	cpd01861
malm	cpd01123
LalaDgluMdap	cpd15386
trnagly	cpd11913
and19one	cpd03137
prostgd2	cpd00527
2ommb	cpd03448
2ombzl	cpd15359
sertrna_sec	cpd15565
pa120	cpd15521
pa161	cpd15525
pa181	cpd15527
pa141	cpd15523
pg_EC	cpd15655
anhm	cpd15399
omaenol	cpd02717
cdgggp	cpd15838
cdpdag_SA	cpd16067
trnaasn	cpd11908
trnapro	cpd11920
trnatyr	cpd11751
46dhoxquin	cpd03350
48dhoxquin	cpd03348
trnaarg	cpd11907
trnaasp	cpd11909
trnaphe	cpd11919
trnatrp	cpd11923
fe3hox_un	cpd15461
feoxam_un	cpd15463
trnahis	cpd11914
trnaile	cpd11915
trnaleu	cpd11916
trnalys	cpd11917
trnamet	cpd11918
trnathr	cpd11922
trnaval	cpd11924
trnaglu	cpd11912
uLa4n	cpd15576
lald__D	cpd00693
2mbdhl	cpd03045
HC01376	cpd03045
cobalt2	cpd00149
pa_SA	cpd16080
trnaser	cpd11921
12dgr_SA	cpd16060
1hdec9eg3p	cpd15326
1tdec7eg3p	cpd15330
dgggps	cpd15841
3hdpgps	cpd15820
1pipdn2c	cpd00922
dhrfap	cpd15851
decdp_tb	cpd29704
clpn_EC	cpd15650
3hcdgggp	cpd15811
dgggp	cpd15840
stcrn	cpd36045
slp__L	cpd15907
pe_EC	cpd15653
phthcl	cpd16016
tdechola	cpd03244
zym_int1	cpd15299
tega	cpd09288
1msg3p	cpd15912
dpgpg	cpd15859
3hdpgpg	cpd15818
phsphings	cpd08926
psphings	cpd08926
3mlda	cpd03459
CE2881	cpd22933
agpc_EC	cpd15646
chsterols	cpd18026
6a2ohxnt	cpd02074
kmeroacidACP	cpd15964
lido	cpd16326
lps_EC	cpd15652
pg_SA	cpd16085
triat	cpd16052
ps_EC	cpd15657
o16a4colipa	cpd15518
3hxccoa	cpd15205
C14826	cpd05280
c190cACP	cpd16099
dggpg	cpd15842
3hdggpg	cpd15814
3hdggpgp	cpd15815
3hdgggp	cpd15812
3hdgggps	cpd15813
b124tc	cpd02483
hacon_C	cpd02483
q10h2	cpd25915
arpp	cpd15932
adphep7p_LD	cpd16101
cob	cpd02817
clpn_SA	cpd16068
meroacidcyc1ACP	cpd15974
meroacidcyc2ACP	cpd15975
decdpa_tb	cpd15946
decdr_tb	cpd15948
dgdcg_SA2	cpd16070
fa19a	cpd16071
fa20n	cpd16072
acglc13galacglcgal14acglcgalgluside_cho	cpd21555
phdcacoa	cpd16015
pe_SA	cpd16083
pgp190	cpd16012
pgp160190	cpd16011
pgp_SA	cpd16088
ps_SA	cpd16093
prephthcoa	cpd16027
gq1c_cho	cpd21589
SA_FREE_FA	cpd16064
ssaltpp	cpd03450
cysi__L	cpd00381
u2hga_HP	cpd16111
gullac	cpd00765
mi1346p	cpd02729
gt1c_cho	cpd21588
Cit_Mg	cpd16062
mmtsa	cpd19044
din	cpd03279
25dkglcn	cpd01793
C09642	cpd06536
trnasecys	cpd15573
4tmeabut	cpd00845
2o3mpt	cpd03577
mdhdhf	cpd22811
ddsmsterol	cpd03037
15dap	cpd01155
iodine	cpd00994
k	cpd00205
1p2cbxl	cpd02235
2dhp	cpd00712
4mpetz	cpd02654
btnCCP	cpd12848
4mcat	cpd04117
4mhetz	cpd02636
5dglcn	cpd00781
pencil	cpd27778
homtta	cpd15959
arbtn	cpd15411
lpchol_cho	cpd16818
CE5842	cpd23161
gam1p	cpd03671
fdox	cpd15876
fdred	cpd15877
aso4	cpd01048
dsbdox	cpd15450
dsbgox	cpd15452
dsbaox	cpd15446
dsbcox	cpd15448
decda_tb	cpd15942
15kprostgf2	cpd03549
4h3npacald	cpd35423
mshfaldox	cpd15998
CN0021	cpd20745
asp__D	cpd00320
lys__D	cpd00549
M03005	cpd34967
mshfald	cpd15997
ttrcyc	cpd03977
mal__L	cpd00130
2dp6mobq_me	cpd23044
2dp6mobq	cpd23043
M01165	cpd25886
M00658	cpd25884
vanlt	cpd04073
hicit	cpd03372
4hexdtetcoa	cpd24239
CE1310	cpd04181
n2ppn	cpd01433
34hpl	cpd02305
3htmelys	cpd00923
4mptnl	cpd01585
3AStrmyn	cpd02250
35cdamp	cpd00713
h2o	cpd00001
